state,scenario,impact_category,sLCC_private,env_green_perkg,env_market_perkg,delta_env_perkg,sLCC_green,sLCC_market,sLCC_green_vs_market_abs,sLCC_green_vs_market_pct,market_price,MSP_model,electricity_price,feedstock_price,market_type,social_rate,spc,damage_scenario
HI,s_c2,photochemical oxidant formation,5.497234049193087,0.1468581944745807,0.08965063216302423,0.05720756231155648,5.644092243667667,3.7396506321630243,1.9044416115046428,50.925655865427956,3.65,5.7652651808172735,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_c2,_ALL_,5.497234049193087,10.671720856478435,5.250396549308458,5.421324307169978,16.168954905671523,8.900396549308457,7.268558356363066,81.6655563164522,3.65,5.7652651808172735,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,acidification,6.500744852963346,0.02274613363380439,0.012984720676239162,0.009761412957565227,6.52349098659715,3.662984720676239,2.8605062659209115,78.09222489447953,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,climate change,6.500744852963346,2.7933124040200243,1.3789656199866647,1.4143467840333597,9.29405725698337,5.028965619986664,4.265091636996706,84.81051491077834,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,ecotoxicity: freshwater,6.500744852963346,0.6277939703746496,0.26213411753369176,0.3656598528409578,7.128538823337996,3.9121341175336917,3.216404705804304,82.21611553113131,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,eutrophication,6.500744852963346,0.9952593246298165,0.36942708393731544,0.625832240692501,7.4960041775931625,4.019427083937315,3.4765770936558473,86.49434412056287,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,particulate matter formation,6.500744852963346,8.310898871974176,3.137234375011525,5.173664496962651,14.811643724937522,6.787234375011525,8.024409349925996,118.22796895697846,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,photochemical oxidant formation,6.500744852963346,0.18250236099491643,0.08965063216302427,0.09285172883189216,6.683247213958262,3.7396506321630243,2.943596581795238,78.71314385570435,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o1,_ALL_,6.500744852963346,12.932513065627388,5.2503965493084594,7.682116516318929,19.433257918590733,8.900396549308459,10.532861369282275,118.34148412298164,3.65,7.085254799381865,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,acidification,5.512924857075718,0.012481595507447617,0.012984720676239162,-0.0005031251687915451,5.525406452583166,3.662984720676239,1.862421731906927,50.84437621031347,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,climate change,5.512924857075718,1.517686020634998,1.3789656199866647,0.13872040064833335,7.030610877710716,5.028965619986664,2.0016452577240518,39.80232534835582,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,ecotoxicity: freshwater,5.512924857075718,0.3474345761053683,0.26213411753369176,0.08530045857167656,5.860359433181086,3.9121341175336917,1.9482253156473948,49.799553315815395,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,eutrophication,5.512924857075718,0.54806039451047,0.36942708393731544,0.1786333105731545,6.060985251586188,4.019427083937315,2.0415581676488728,50.792267778845265,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,particulate matter formation,5.512924857075718,4.565085012956785,3.137234375011525,1.42785063794526,10.078009870032503,6.787234375011525,3.290775495020978,48.48477764576076,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,photochemical oxidant formation,5.512924857075718,0.09971637033089042,0.08965063216302427,0.010065738167866156,5.612641227406608,3.7396506321630243,1.872990595243584,50.08464103932193,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
HI,s_o2,_ALL_,5.512924857075718,7.090463970045959,5.2503965493084594,1.8400674207374994,12.603388827121677,8.900396549308459,3.702992277813218,41.60480105912733,3.65,6.334274821179915,0.3177,0.059392724624167545,natural,0.03,1.1,central
IA,s_c1,acidification,3.9672056403034537,0.011456654507346682,0.012984720676239158,-0.0015280661688924762,3.9786622948108006,3.662984720676239,0.31567757413456166,8.618042339971407,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,climate change,3.9672056403034537,1.766752926696,1.3789656199866647,0.38778730670933537,5.733958566999454,5.028965619986664,0.7049929470127898,14.01864717887372,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,ecotoxicity: freshwater,3.9672056403034537,0.6873024156500561,0.26213411753369176,0.42516829811636436,4.65450805595351,3.9121341175336917,0.7423739384198185,18.976188344172353,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,eutrophication,3.9672056403034537,1.275951349234778,0.3694270839373155,0.9065242652974626,5.243156989538232,4.019427083937315,1.2237299056009165,30.44538139505658,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,particulate matter formation,3.9672056403034537,11.009990161637381,3.137234375011523,7.8727557866258575,14.977195801940834,6.787234375011523,8.189961426929312,120.66713737015169,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,photochemical oxidant formation,3.9672056403034537,0.08899920864856735,0.08965063216302423,-0.0006514235144568781,4.056204848952021,3.7396506321630243,0.31655421678899653,8.464807222002465,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c1,_ALL_,3.9672056403034537,14.840452716374129,5.250396549308458,9.590056167065672,18.80765835667758,8.900396549308457,9.907261807369125,111.3125887423398,3.65,4.105840961698334,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,acidification,3.908594626523543,0.009552712030337121,0.012984720676239158,-0.003432008645902037,3.9181473385538803,3.662984720676239,0.2551626178776414,6.965975490897891,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,climate change,3.908594626523543,1.7531574912288237,1.3789656199866647,0.374191871242159,5.661752117752367,5.028965619986664,0.6327864977657027,12.58283602597746,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,ecotoxicity: freshwater,3.908594626523543,0.5244174731816024,0.26213411753369176,0.2622833556479106,4.433012099705145,3.9121341175336917,0.5208779821714535,13.314420378303089,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,eutrophication,3.908594626523543,1.0006868366250454,0.3694270839373155,0.6312597526877299,4.909281463148589,4.019427083937315,0.8898543792112736,22.13883622288771,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,particulate matter formation,3.908594626523543,8.713971477850272,3.137234375011523,5.576737102838749,12.622566104373815,6.787234375011523,5.835331729362292,85.9751027730258,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,photochemical oxidant formation,3.908594626523543,0.08371821576827167,0.08965063216302423,-0.00593241639475256,3.992312842291815,3.7396506321630243,0.25266221012879075,6.756305200163851,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_c2,_ALL_,3.908594626523543,12.085504206684352,5.250396549308458,6.835107657375894,15.994098833207895,8.900396549308457,7.093702283899438,79.70096887930914,3.65,4.171043433528402,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,acidification,5.163790745688189,0.012477595860394201,0.012984720676239162,-0.0005071248158449605,5.1762683415485835,3.662984720676239,1.5132836208723446,41.312856489146675,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,climate change,5.163790745688189,2.2026152708662172,1.3789656199866647,0.8236496508795526,7.366406016554406,5.028965619986664,2.337440396567742,46.479546157126855,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,ecotoxicity: freshwater,5.163790745688189,0.6789795971511972,0.26213411753369176,0.4168454796175054,5.842770342839386,3.9121341175336917,1.9306362253056943,49.349949856085615,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,eutrophication,5.163790745688189,1.2812328660450185,0.3694270839373155,0.911805782107703,6.445023611733207,4.019427083937315,2.425596527795892,60.34682249839067,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,particulate matter formation,5.163790745688189,10.218183802580183,3.137234375011525,7.080949427568658,15.381974548268373,6.787234375011525,8.594740173256849,126.63096186717812,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,photochemical oxidant formation,5.163790745688189,0.11236159734376322,0.08965063216302427,0.02271096518073895,5.276152343031952,3.7396506321630243,1.5365017108689276,41.08677151962216,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o1,_ALL_,5.163790745688189,14.505850729846774,5.2503965493084594,9.255454180538315,19.669641475534963,8.900396549308459,10.769244926226504,120.99736080931417,3.65,5.743599149606321,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,acidification,4.19085713249273,0.006854652008445387,0.012984720676239162,-0.006130068667793775,4.197711784501175,3.662984720676239,0.5347270638249362,14.598124333049853,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,climate change,4.19085713249273,1.1937159061006364,1.3789656199866647,-0.1852497138860283,5.384573038593366,5.028965619986664,0.3556074186067022,7.071184125685973,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,ecotoxicity: freshwater,4.19085713249273,0.3755091307521599,0.26213411753369176,0.11337501321846816,4.56636626324489,3.9121341175336917,0.6542321457111986,16.72315227586428,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,eutrophication,4.19085713249273,0.7046934944698044,0.36942708393731544,0.335266410532489,4.895550626962534,4.019427083937315,0.8761235430252192,21.797224448390633,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,particulate matter formation,4.19085713249273,5.609792014100968,3.137234375011525,2.4725576390894433,9.800649146593699,6.787234375011525,3.013414771582174,44.39827188930774,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,photochemical oxidant formation,4.19085713249273,0.06124315018540001,0.08965063216302427,-0.028407481977624258,4.25210028267813,3.7396506321630243,0.5124496505151059,13.703142376663768,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
IA,s_o2,_ALL_,4.19085713249273,7.951808347617415,5.2503965493084594,2.701411798308955,12.142665480110145,8.900396549308459,3.2422689308016857,36.428364880591786,3.65,5.007557903657774,0.061500000000000006,0.05281567793759866,natural,0.03,1.1,central
ID,s_c1,acidification,4.105780356202321,0.008673546467358512,0.012984720676239158,-0.004311174208880646,4.11445390266968,3.662984720676239,0.45146918199344066,12.325172405035122,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,climate change,4.105780356202321,1.5385665821511505,1.3789656199866647,0.15960096216448583,5.644346938353472,5.028965619986664,0.6153813183668078,12.236737430080893,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,ecotoxicity: freshwater,4.105780356202321,0.5933348503826459,0.26213411753369176,0.3312007328489541,4.699115206584967,3.9121341175336917,0.7869810890512752,20.116413839804856,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,eutrophication,4.105780356202321,0.8284257558105221,0.3694270839373155,0.45899867187320664,4.934206112012843,4.019427083937315,0.9147790280755279,22.75894073887358,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,particulate matter formation,4.105780356202321,6.340098210835963,3.137234375011523,3.20286383582444,10.445878567038285,6.787234375011523,3.6586441920267623,53.904786395718816,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,photochemical oxidant formation,4.105780356202321,0.08141282364130249,0.08965063216302423,-0.008237808521721735,4.187193179843623,3.7396506321630243,0.447542547680599,11.967496210247296,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c1,_ALL_,4.105780356202321,9.390511769288944,5.250396549308458,4.140115219980486,13.496292125491266,8.900396549308457,4.595895576182809,51.63697539453903,3.65,4.244902990446897,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,acidification,4.053547287434303,0.007272102332413267,0.012984720676239155,-0.005712618343825888,4.060819389766716,3.662984720676239,0.39783466909047727,10.860942630878114,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,climate change,4.053547287434303,1.5614582860207753,1.3789656199866647,0.18249266603411063,5.615005573455078,5.028965619986664,0.586039953468414,11.653290114756603,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,ecotoxicity: freshwater,4.053547287434303,0.4499481255757886,0.26213411753369176,0.18781400804209686,4.503495413010092,3.9121341175336917,0.5913612954764003,15.116079298661912,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,eutrophication,4.053547287434303,0.6419038493555775,0.3694270839373155,0.27247676541826205,4.695451136789881,4.019427083937315,0.6760240528525658,16.818915699556666,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,particulate matter formation,4.053547287434303,4.971978726868122,3.137234375011523,1.8347443518565991,9.025526014302425,6.787234375011523,2.2382916392909022,32.97796297607746,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,photochemical oxidant formation,4.053547287434303,0.07647916182807234,0.08965063216302423,-0.01317147033495189,4.130026449262376,3.7396506321630243,0.39037581709935143,10.438831203693404,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_c2,_ALL_,4.053547287434303,7.70904025198075,5.250396549308458,2.4586437026722923,11.762587539415053,8.900396549308457,2.862190990106596,32.15801649117513,3.65,4.316505202773701,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,acidification,5.345435710142357,0.009934049269032115,0.012984720676239162,-0.003050671407207047,5.3553697594113885,3.662984720676239,1.6923850387351496,46.20235048162339,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,climate change,5.345435710142357,1.9886771114761617,1.3789656199866647,0.609711491489497,7.334112821618518,5.028965619986664,2.305147201631854,45.83740227752774,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,ecotoxicity: freshwater,5.345435710142357,0.5962441488604798,0.26213411753369176,0.33411003132678807,5.941679859002837,3.9121341175336917,2.029545741469145,51.87822504277082,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,eutrophication,5.345435710142357,0.8819875597548629,0.36942708393731544,0.5125604758175475,6.227423269897219,4.019427083937315,2.207996185959904,54.933107128218246,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,particulate matter formation,5.345435710142357,6.054609759158194,3.137234375011525,2.9173753841466694,11.40004546930055,6.787234375011525,4.612811094289026,67.96304414168979,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,photochemical oxidant formation,5.345435710142357,0.10415448609682475,0.08965063216302427,0.014503853933800478,5.449590196239181,3.7396506321630243,1.7099395640761568,45.72458050946655,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o1,_ALL_,5.345435710142357,9.635607114615555,5.2503965493084594,4.385210565307095,14.98104282475791,8.900396549308459,6.0806462754494515,68.31882424297044,3.65,5.925882888058574,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,acidification,4.371740927496204,0.005463738898454298,0.012984720676239162,-0.007520981777784864,4.377204666394658,3.662984720676239,0.7142199457184195,19.49830534882942,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,climate change,4.371740927496204,1.0769411095159453,1.3789656199866647,-0.3020245104707193,5.44868203701215,5.028965619986664,0.41971641702548546,8.345979048999713,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,ecotoxicity: freshwater,4.371740927496204,0.33015335948923563,0.26213411753369176,0.06801924195554387,4.70189428698544,3.9121341175336917,0.7897601694517484,20.18745129192128,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,eutrophication,4.371740927496204,0.48601553278965515,0.36942708393731544,0.11658844885233971,4.857756460285859,4.019427083937315,0.8383293763485442,20.856937042065727,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,particulate matter formation,4.371740927496204,3.329200961555819,3.137234375011525,0.19196658654429433,7.700941889052023,6.787234375011525,0.9137075140404987,13.462147666573651,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,photochemical oxidant formation,4.371740927496204,0.05680063415816108,0.08965063216302427,-0.03284999800486319,4.428541561654366,3.7396506321630243,0.6888909294913415,18.42126437070099,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
ID,s_o2,_ALL_,4.371740927496204,5.284575336407271,5.2503965493084594,0.034178787098811725,9.656316263903475,8.900396549308459,0.7559197145950165,8.493101519771608,3.65,5.18907779592533,0.0746,0.06596977131073645,natural,0.03,1.1,central
IL,s_c1,acidification,4.184774209877787,0.00950676828747,0.012984720676239155,-0.003477952388769155,4.194280978165257,3.662984720676239,0.5312962574890183,14.504462835731772,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,climate change,4.184774209877787,1.7436351142097115,1.3789656199866647,0.36466949422304684,5.928409324087498,5.028965619986664,0.8994437041008343,17.88526253840684,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,ecotoxicity: freshwater,4.184774209877787,0.5671232364809642,0.26213411753369176,0.30498911894727243,4.751897446358751,3.9121341175336917,0.8397633288250597,21.465606842601495,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,eutrophication,4.184774209877787,0.6647566811935103,0.3694270839373155,0.2953295972561948,4.849530891071297,4.019427083937315,0.8301038071339821,20.652291727129334,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,particulate matter formation,4.184774209877787,3.876282395503501,3.137234375011523,0.7390480204919778,8.061056605381289,6.787234375011523,1.273822230369766,18.767912819683694,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,photochemical oxidant formation,4.184774209877787,0.08349374522134338,0.08965063216302423,-0.006156886941680845,4.26826795509913,3.7396506321630243,0.528617322936106,14.135473468823806,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c1,_ALL_,4.184774209877787,6.9447979408965,5.250396549308458,1.694401391588042,11.129572150774287,8.900396549308457,2.2291756014658297,25.04580092713995,3.65,4.324174634480367,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,acidification,4.147974794306485,0.007990342814361546,0.012984720676239155,-0.004994377861877609,4.155965137120846,3.662984720676239,0.49298041644460744,13.458434965942098,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,climate change,4.147974794306485,1.7346340726820961,1.3789656199866647,0.35566845269543146,5.882608866988582,5.028965619986664,0.8536432470019175,16.974529386505953,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,ecotoxicity: freshwater,4.147974794306485,0.4281224955459958,0.26213411753369176,0.16598837801230404,4.5760972898524805,3.9121341175336917,0.6639631723187889,16.971891872085614,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,eutrophication,4.147974794306485,0.5109599363669991,0.3694270839373155,0.1415328524296836,4.658934730673484,4.019427083937315,0.6395076467361687,15.910417912339023,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,particulate matter formation,4.147974794306485,2.998004414767828,3.137234375011523,-0.13922996024369505,7.145979209074313,6.787234375011523,0.3587448340627901,5.285581935752456,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,photochemical oxidant formation,4.147974794306485,0.07930689858950922,0.08965063216302423,-0.010343733573515007,4.227281692895994,3.7396506321630243,0.48763106073297013,13.03948172428404,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_c2,_ALL_,4.147974794306485,5.759018160766789,5.250396549308458,0.5086216114583317,9.906992955073274,8.900396549308457,1.0065964057648173,11.30956806461649,3.65,4.411264361582842,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,acidification,5.329282539232059,0.010739142437782054,0.012984720676239162,-0.002245578238457108,5.340021681669841,3.662984720676239,1.6770369609936018,45.78334579249888,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,climate change,5.329282539232059,2.182004201445645,1.3789656199866647,0.8030385814589804,7.511286740677704,5.028965619986664,2.48232112069104,49.360471084262905,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,ecotoxicity: freshwater,5.329282539232059,0.5718318552863204,0.26213411753369176,0.30969773775262865,5.9011143945183795,3.9121341175336917,1.9889802769846878,50.84131109080154,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,eutrophication,5.329282539232059,0.7363121154353556,0.36942708393731544,0.36688503149804014,6.065594654667414,4.019427083937315,2.0461675707300992,50.90694589055046,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,particulate matter formation,5.329282539232059,3.858008241805843,3.137234375011525,0.720773866794318,9.187290781037902,6.787234375011525,2.400056406026377,35.36133089587468,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,photochemical oxidant formation,5.329282539232059,0.10745311004816666,0.08965063216302427,0.017802477885142387,5.436735649280226,3.7396506321630243,1.6970850171172014,45.380843935563114,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o1,_ALL_,5.329282539232059,7.466348666459113,5.2503965493084594,2.2159521171506533,12.795631205691173,8.900396549308459,3.895234656382714,43.76473154654401,3.65,5.909672912790418,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,acidification,4.353745842724309,0.005902412545053107,0.012984720676239162,-0.007082308131186055,4.359648255269362,3.662984720676239,0.6966635345931231,19.019012846564898,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,climate change,4.353745842724309,1.182426173842239,1.3789656199866647,-0.19653944614442564,5.536172016566548,5.028965619986664,0.5072063965798836,10.085700219625455,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,ecotoxicity: freshwater,4.353745842724309,0.3168188564600846,0.26213411753369176,0.05468473892639286,4.670564699184394,3.9121341175336917,0.758430581650702,19.386620163442554,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,eutrophication,4.353745842724309,0.40621265143853935,0.36942708393731544,0.036785567501223915,4.7599584941628486,4.019427083937315,0.7405314102255334,18.423805053831952,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,particulate matter formation,4.353745842724309,2.125999992815611,3.137234375011525,-1.011234382195914,6.479745835539919,6.787234375011525,-0.30748853947160537,-4.53039518723093,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,photochemical oxidant formation,4.353745842724309,0.05855452174840478,0.08965063216302427,-0.031096110414619488,4.4123003644727135,3.7396506321630243,0.6726497323096892,17.98696719219,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IL,s_o2,_ALL_,4.353745842724309,4.095914608849932,5.2503965493084594,-1.1544819404585276,8.44966045157424,8.900396549308459,-0.4507360977342181,-5.064224894218216,3.65,5.171019429507943,0.1063,0.04623863125102977,natural,0.03,1.1,central
IN,s_c1,acidification,4.088933844348602,0.010607455792925645,0.012984720676239155,-0.0023772648833135096,4.099541300141527,3.662984720676239,0.43655657946528814,11.918056250714953,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,climate change,4.088933844348602,1.7396706407850706,1.3789656199866647,0.36070502079840594,5.828604485133672,5.028965619986664,0.7996388651470081,15.900662791747791,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,ecotoxicity: freshwater,4.088933844348602,0.5696580159101086,0.26213411753369176,0.3075238983764168,4.65859186025871,3.9121341175336917,0.7464577427250183,19.080576490961512,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,eutrophication,4.088933844348602,0.6546955542331026,0.3694270839373155,0.28526847029578706,4.743629398581704,4.019427083937315,0.7242023146443888,18.01755074842609,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,particulate matter formation,4.088933844348602,3.6315245691445885,3.137234375011523,0.4942901941330655,7.720458413493191,6.787234375011523,0.9332240384816677,13.74969519127713,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,photochemical oxidant formation,4.088933844348602,0.08456599652131049,0.08965063216302423,-0.005084635641713742,4.173499840869912,3.7396506321630243,0.4338492087068877,11.601329947122577,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c1,_ALL_,4.088933844348602,6.690722232387107,5.250396549308458,1.4403256830786493,10.779656076735709,8.900396549308457,1.8792595274272514,21.11433481661293,3.65,4.227997236027568,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c2,acidification,4.04127731627614,0.00883574443463205,0.012984720676239155,-0.0041489762416071045,4.050113060710772,3.662984720676239,0.3871283400345331,10.568658336174105,3.65,4.304192136548901,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c2,climate change,4.04127731627614,1.7107684928791853,1.3789656199866647,0.33180287289252064,5.752045809155326,5.028965619986664,0.7230801891686616,14.3783084595949,3.65,4.304192136548901,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c2,ecotoxicity: freshwater,4.04127731627614,0.4317215077974507,0.26213411753369176,0.16958739026375896,4.472998824073591,3.9121341175336917,0.5608647065398995,14.336540867200197,3.65,4.304192136548901,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c2,eutrophication,4.04127731627614,0.5032821558037255,0.3694270839373155,0.13385507186641,4.544559472079866,4.019427083937315,0.5251323881425511,13.064856686693433,3.65,4.304192136548901,0.084,0.052018460157408485,natural,0.03,1.1,central
IN,s_c2,particulate matter formation,4.04127731627614,2.803115004094156,3.137234375011523,-0.3341193709173669,6.8443923203702965,6.787234375011523,0.05715794535877361,0.8421389656030048,3.65,4.304192136548901,0.084,0.052018460157408485,natural,0.03,1.1,central
